rollout/success rate,time/time_elapsed,rollout/ep_len_mean,time/total timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss
0.0,16284,100.0,45200,452,2,-93799.70075096,,,,
0.0,16320,100.0,45300,453,2,-93730.91574711,,,,
0.0,16354,100.0,45400,454,2,-93780.77935107998,,,,
0.0,16390,100.0,45500,455,2,-93815.89648399001,,,,
0.0,16427,100.0,45600,456,2,-93896.21864041,,,,
0.0,16462,100.0,45700,457,2,-93896.43802335001,,,,
0.0,16497,100.0,45800,458,2,-93860.74718067002,,,,
0.0,16532,100.0,45900,459,2,-93933.15979194002,,,,
0.0,16568,100.0,46000,460,2,-93877.10828059999,,,,
0.0,16603,100.0,46100,461,2,-93910.67410473,,,,
0.0,16638,100.0,46200,462,2,-93917.38015801,,,,
0.0,16673,100.0,46300,463,2,-93863.94255578998,,,,
0.0,16707,100.0,46400,464,2,-93931.49734751,,,,
0.0,16742,100.0,46500,465,2,-93970.98440927999,,,,
0.0,16776,100.0,46600,466,2,-93881.18409376997,,,,
0.0,16813,100.0,46700,467,2,-93850.45364045,,,,
0.0,16849,100.0,46800,468,2,-93879.57563305,,,,
0.0,16884,100.0,46900,469,2,-93938.426163,,,,
0.0,16920,100.0,47000,470,2,-93862.44655404998,,,,
0.0,16955,100.0,47100,471,2,-93854.49765641999,,,,
0.0,16989,100.0,47200,472,2,-93846.00433931999,,,,
0.0,17022,100.0,47300,473,2,-93914.69331444,,,,
0.0,17058,100.0,47400,474,2,-93819.41684045,,,,
0.0,17095,100.0,47500,475,2,-93754.75509943,,,,
0.0,17132,100.0,47600,476,2,-93716.86353776998,,,,
0.0,17167,100.0,47700,477,2,-93695.98675702,,,,
0.0,17204,100.0,47800,478,2,-93658.81187868,,,,
0.0,17240,100.0,47900,479,2,-93733.19677596001,,,,
0.0,17274,100.0,48000,480,2,-93733.59930840999,,,,
0.0,17314,100.0,48100,481,2,-93720.13993764999,,,,
0.0,17349,100.0,48200,482,2,-93747.13926966999,,,,
0.0,17385,100.0,48300,483,2,-93718.57283598998,,,,
0.0,17420,100.0,48400,484,2,-93708.61338160001,,,,
0.0,17456,100.0,48500,485,2,-93700.78531189999,,,,
0.0,17494,100.0,48600,486,2,-93729.22931920999,,,,
0.0,17531,100.0,48700,487,2,-93777.48759966,,,,
0.0,17570,100.0,48800,488,2,-93820.84711317,,,,
0.0,17605,100.0,48900,489,2,-93917.16953307,,,,
0.0,17638,100.0,49000,490,2,-93925.59952585002,,,,
0.0,17674,100.0,49100,491,2,-93973.00993037003,,,,
0.0,17711,100.0,49200,492,2,-93974.20591406,,,,
0.0,17748,100.0,49300,493,2,-93973.16478141,,,,
0.0,17785,100.0,49400,494,2,-93992.98912711,,,,
0.0,17820,100.0,49500,495,2,-94085.38295326999,,,,
0.0,17855,100.0,49600,496,2,-94052.47419738,,,,
0.0,17891,100.0,49700,497,2,-94034.53558224,,,,
0.0,17928,100.0,49800,498,2,-94044.17386138,,,,
0.0,17964,100.0,49900,499,2,-94042.23322319,,,,
0.0,17998,100.0,50000,500,2,-94173.67669015998,,,,
0.0,18034,100.0,50100,501,2,-94115.29036967998,,,,
0.0,18070,100.0,50200,502,2,-94018.07723973997,,,,
0.0,18105,100.0,50300,503,2,-94049.80983703,,,,
0.0,18143,100.0,50400,504,2,-94080.25885659,,,,
0.0,18178,100.0,50500,505,2,-94102.73091687,,,,
0.0,18215,100.0,50600,506,2,-94087.40410065003,,,,
0.0,18250,100.0,50700,507,2,-94194.43433616002,,,,
0.0,18286,100.0,50800,508,2,-94157.00469381001,,,,
0.0,18323,100.0,50900,509,2,-94156.2461709,,,,
0.0,18361,100.0,51000,510,2,-94052.39023755,,,,
0.0,18396,100.0,51100,511,2,-93971.93496290999,,,,
0.0,18433,100.0,51200,512,2,-94017.45678058,,,,
0.0,18470,100.0,51300,513,2,-94044.27761598,,,,
0.0,18506,100.0,51400,514,2,-94057.68403614001,,,,
0.0,18543,100.0,51500,515,2,-94040.39919012,,,,
0.0,18579,100.0,51600,516,2,-94064.8630924,,,,
0.0,18614,100.0,51700,517,2,-94031.67475529,,,,
0.0,18649,100.0,51800,518,2,-94091.82228955,,,,
0.0,18685,100.0,51900,519,2,-94076.61047037998,,,,
0.0,18719,100.0,52000,520,2,-94081.50163694998,,,,
0.0,18754,100.0,52100,521,2,-94022.80350485,,,,
0.0,18790,100.0,52200,522,2,-93962.70832711,,,,
0.0,18824,100.0,52300,523,2,-93910.12324486,,,,
0.0,18862,100.0,52400,524,2,-93910.54629965,,,,
0.0,18898,100.0,52500,525,2,-93817.55877585002,,,,
0.0,18934,100.0,52600,526,2,-93717.06839801998,,,,
0.0,18968,100.0,52700,527,2,-93684.71018623999,,,,
0.0,19005,100.0,52800,528,2,-93653.57699496999,,,,
0.0,19040,100.0,52900,529,2,-93653.51333287999,,,,
0.0,19077,100.0,53000,530,2,-93695.67756219,,,,
0.0,19113,100.0,53100,531,2,-93675.41022205,,,,
0.0,19149,100.0,53200,532,2,-93630.34042125002,,,,
0.0,19186,100.0,53300,533,2,-93673.8933813,,,,
0.0,19222,100.0,53400,534,2,-93730.94866402,,,,
0.0,19259,100.0,53500,535,2,-93726.98087665999,,,,
0.0,19295,100.0,53600,536,2,-93717.91341510999,,,,
0.0,19331,100.0,53700,537,2,-93646.39162429998,,,,
0.0,19368,100.0,53800,538,2,-93720.2339701,,,,
0.0,19404,100.0,53900,539,2,-93781.46527313002,,,,
0.0,19443,100.0,54000,540,2,-93757.22677086001,,,,
0.0,19478,100.0,54100,541,2,-93797.92110284998,,,,
0.0,19514,100.0,54200,542,2,-93787.94846620999,,,,
0.0,19552,100.0,54300,543,2,-93768.90951831,,,,
0.0,19588,100.0,54400,544,2,-93709.63192589999,,,,
0.0,19626,100.0,54500,545,2,-93634.80746120999,,,,
0.0,19662,100.0,54600,546,2,-93701.21641950001,,,,
0.0,19699,100.0,54700,547,2,-93701.70675489999,,,,
0.0,19736,100.0,54800,548,2,-93723.23154069997,,,,
0.0,19773,100.0,54900,549,2,-93661.1109248,,,,
0.0,19812,100.0,55000,550,2,-93693.13600899,,,,
0.0,19846,100.0,55100,551,2,-93630.75363593001,,,,
0.0,19882,100.0,55200,552,2,-93634.33789775003,,,,
0.0,19919,100.0,55300,553,2,-93578.04034474,,,,
0.0,19954,100.0,55400,554,2,-93624.28593388,,,,
0.0,19988,100.0,55500,555,2,-93612.98636279999,,,,
0.0,20027,100.0,55600,556,2,-93505.99553878998,,,,
0.0,20064,100.0,55700,557,2,-93469.54850238001,,,,
0.0,20101,100.0,55800,558,2,-93489.46907918002,,,,
0.0,20138,100.0,55900,559,2,-93457.86747108003,,,,
0.0,20173,100.0,56000,560,2,-93462.78363315001,,,,
0.0,20209,100.0,56100,561,2,-93405.26732175998,,,,
0.0,20243,100.0,56200,562,2,-93387.2891642,,,,
0.0,20278,100.0,56300,563,2,-93399.43565484001,,,,
0.0,20316,100.0,56400,564,2,-93365.87689605,,,,
0.0,20352,100.0,56500,565,2,-93390.96516938,,,,
0.0,20388,100.0,56600,566,2,-93450.16764635,,,,
0.0,20423,100.0,56700,567,2,-93403.63395635,,,,
0.0,20461,100.0,56800,568,2,-93465.27991125999,,,,
0.0,20497,100.0,56900,569,2,-93439.38989518,,,,
0.0,20535,100.0,57000,570,2,-93464.44836127998,,,,
0.0,20572,100.0,57100,571,2,-93414.00905197,,,,
0.0,20608,100.0,57200,572,2,-93408.15731951,,,,
0.0,20645,100.0,57300,573,2,-93379.56449703,,,,
0.0,20682,100.0,57400,574,2,-93439.72344538997,,,,
0.0,20719,100.0,57500,575,2,-93486.64905945,,,,
0.0,20755,100.0,57600,576,2,-93527.7935248,,,,
0.0,20791,100.0,57700,577,2,-93601.06964769,,,,
0.0,20827,100.0,57800,578,2,-93587.75624045002,,,,
0.0,20862,100.0,57900,579,2,-93502.77644285001,,,,
0.0,20899,100.0,58000,580,2,-93574.6074526,,,,
0.0,20934,100.0,58100,581,2,-93695.49973991,,,,
0.0,20971,100.0,58200,582,2,-93650.38613113001,,,,
0.0,21006,100.0,58300,583,2,-93627.06893874999,,,,
0.0,21043,100.0,58400,584,2,-93607.27110175001,,,,
0.0,21079,100.0,58500,585,2,-93639.49014048999,,,,
0.0,21117,100.0,58600,586,2,-93645.40180085,,,,
0.0,21154,100.0,58700,587,2,-93662.76286527001,,,,
0.0,21189,100.0,58800,588,2,-93630.56553728,,,,
0.0,21227,100.0,58900,589,2,-93649.47823876001,,,,
0.0,21260,100.0,59000,590,2,-93586.74484120001,,,,
0.0,21296,100.0,59100,591,2,-93617.24524643,,,,
0.0,21333,100.0,59200,592,2,-93614.88684591999,,,,
0.0,21368,100.0,59300,593,2,-93591.84583471999,,,,
0.0,21406,100.0,59400,594,2,-93525.48617148999,,,,
0.0,21442,100.0,59500,595,2,-93500.70798299,,,,
0.0,21478,100.0,59600,596,2,-93500.97675635999,,,,
0.0,21514,100.0,59700,597,2,-93582.44735877,,,,
0.0,21552,100.0,59800,598,2,-93583.18366282001,,,,
0.0,21587,100.0,59900,599,2,-93490.81430784,,,,
0.0,21623,100.0,60000,600,2,-93465.20583363,,,,
0.0,21657,100.0,60100,601,2,-93575.62046586002,,,,
0.0,21693,100.0,60200,602,2,-93615.61739573,,,,
0.0,21731,100.0,60300,603,2,-93641.00087427,,,,
0.0,21768,100.0,60400,604,2,-93641.07165873,,,,
0.0,21803,100.0,60500,605,2,-93682.40178871,,,,
0.0,21839,100.0,60600,606,2,-93662.53503144,,,,
0.0,21875,100.0,60700,607,2,-93577.67342938,,,,
0.0,21912,100.0,60800,608,2,-93674.71303103,,,,
0.0,21950,100.0,60900,609,2,-93617.7551828,,,,
0.0,21985,100.0,61000,610,2,-93704.53229419999,,,,
0.0,22020,100.0,61100,611,2,-93730.07627433,,,,
0.0,22057,100.0,61200,612,2,-93728.00731607,,,,
0.0,22092,100.0,61300,613,2,-93771.71186450002,,,,
0.0,22129,100.0,61400,614,2,-93701.08493534001,,,,
0.0,22165,100.0,61500,615,2,-93772.11335778999,,,,
0.0,22203,100.0,61600,616,2,-93702.21363828,,,,
0.0,22239,100.0,61700,617,2,-93723.81613826999,,,,
0.0,22276,100.0,61800,618,2,-93687.16092615001,,,,
0.0,22311,100.0,61900,619,2,-93739.67156683,,,,
0.0,22347,100.0,62000,620,2,-93753.57419457,,,,
0.0,22382,100.0,62100,621,2,-93723.01310293002,,,,
0.0,22417,100.0,62200,622,2,-93747.32530990001,,,,
0.0,22453,100.0,62300,623,2,-93872.36593522,,,,
0.0,22488,100.0,62400,624,2,-93888.7933894,,,,
0.0,22523,100.0,62500,625,2,-94047.07644103,,,,
0.0,22558,100.0,62600,626,2,-94105.84371788999,,,,
0.0,22594,100.0,62700,627,2,-94124.87989142003,,,,
0.0,22631,100.0,62800,628,2,-94005.34835125001,,,,
0.0,22667,100.0,62900,629,2,-93974.05223208001,,,,
0.0,22703,100.0,63000,630,2,-93900.4448202,,,,
0.0,22740,100.0,63100,631,2,-93943.45655567,,,,
0.0,22776,100.0,63200,632,2,-94001.03593428,,,,
0.0,22813,100.0,63300,633,2,-94027.58465613998,,,,
0.0,22849,100.0,63400,634,2,-93946.56792434999,,,,
0.0,22884,100.0,63500,635,2,-93838.25483283,,,,
0.0,22919,100.0,63600,636,2,-93731.66816172,,,,
0.0,22955,100.0,63700,637,2,-93706.67460865999,,,,
0.0,22990,100.0,63800,638,2,-93676.16570622,,,,
0.0,23025,100.0,63900,639,2,-93717.16176843,,,,
0.0,23059,100.0,64000,640,2,-93689.10035498,,,,
0.0,23098,100.0,64100,641,2,-93659.62156657001,,,,
0.0,23135,100.0,64200,642,2,-93701.85751756,,,,
0.0,23172,100.0,64300,643,2,-93718.92638674,,,,
0.0,23210,100.0,64400,644,2,-93766.13653166,,,,
0.0,23246,100.0,64500,645,2,-93853.26366139,,,,
0.0,23283,100.0,64600,646,2,-93753.74191905999,,,,
0.0,23318,100.0,64700,647,2,-93779.06270110999,,,,
0.0,23355,100.0,64800,648,2,-93809.51871356,,,,
0.0,23389,100.0,64900,649,2,-93864.07047876,,,,
0.0,23426,100.0,65000,650,2,-93840.81902599,,,,
0.0,23460,100.0,65100,651,2,-93816.58697477999,,,,
0.0,23497,100.0,65200,652,2,-93793.92846363998,,,,
0.0,23532,100.0,65300,653,2,-93854.80604736,,,,
0.0,23568,100.0,65400,654,2,-93787.3784696,,,,
0.0,23604,100.0,65500,655,2,-93784.56503674001,,,,
0.0,23639,100.0,65600,656,2,-93862.07867272,,,,
0.0,23675,100.0,65700,657,2,-93905.21719430001,,,,
0.0,23711,100.0,65800,658,2,-94018.48120597,,,,
0.0,23747,100.0,65900,659,2,-94055.05154632,,,,
0.0,23786,100.0,66000,660,2,-94053.39191897999,,,,
0.0,23821,100.0,66100,661,2,-94087.04185273999,,,,
0.0,23858,100.0,66200,662,2,-94087.47396182996,,,,
0.0,23893,100.0,66300,663,2,-94158.60333864998,,,,
0.0,23930,100.0,66400,664,2,-94211.82906255,,,,
0.0,23965,100.0,66500,665,2,-94188.95129404002,,,,
0.0,24001,100.0,66600,666,2,-94148.81704764003,,,,
0.0,24038,100.0,66700,667,2,-94234.20562295002,,,,
0.0,24075,100.0,66800,668,2,-94246.63852437999,,,,
0.0,24113,100.0,66900,669,2,-94232.53890488,,,,
0.0,24146,100.0,67000,670,2,-94216.23125441998,,,,
0.0,24182,100.0,67100,671,2,-94288.42291874,,,,
0.0,24221,100.0,67200,672,2,-94312.88978246,,,,
0.0,24255,100.0,67300,673,2,-94298.40320340998,,,,
0.0,24292,100.0,67400,674,2,-94287.88464506,,,,
0.0,24327,100.0,67500,675,2,-94316.29049468,,,,
0.0,24365,100.0,67600,676,2,-94317.70493356,,,,
0.0,24400,100.0,67700,677,2,-94227.31034337002,,,,
0.0,24434,100.0,67800,678,2,-94325.30202702002,,,,
0.0,24470,100.0,67900,679,2,-94373.79625081003,,,,
0.0,24506,100.0,68000,680,2,-94282.18671128002,,,,
0.0,24544,100.0,68100,681,2,-94188.15171700003,,,,
0.0,24581,100.0,68200,682,2,-94146.19237723002,,,,
0.0,24617,100.0,68300,683,2,-94180.94890509,,,,
0.0,24654,100.0,68400,684,2,-94228.85229776999,,,,
0.0,24690,100.0,68500,685,2,-94163.29211592,,,,
0.0,24726,100.0,68600,686,2,-94154.79415668,,,,
0.0,24763,100.0,68700,687,2,-94167.79116826999,,,,
0.0,24799,100.0,68800,688,2,-94216.92444110001,,,,
0.0,24835,100.0,68900,689,2,-94270.03494477,,,,
0.0,24871,100.0,69000,690,2,-94327.06269186002,,,,
0.0,24908,100.0,69100,691,2,-94323.50718491,,,,
0.0,24945,100.0,69200,692,2,-94254.14920945001,,,,
0.0,24982,100.0,69300,693,2,-94268.83140441003,,,,
0.0,25017,100.0,69400,694,2,-94218.68347787,,,,
0.0,25052,100.0,69500,695,2,-94262.03416627,,,,
0.0,25089,100.0,69600,696,2,-94239.29050812998,,,,
0.0,25124,100.0,69700,697,2,-94200.61316449998,,,,
0.0,25159,100.0,69800,698,2,-94192.17485245998,,,,
0.0,25195,100.0,69900,699,2,-94328.10446930998,,,,
0.0,25229,100.0,70000,700,2,-94339.73951602001,,,,
0.0,25266,100.0,70100,701,2,-94252.05547868999,,,,
0.0,25303,100.0,70200,702,2,-94216.40647052001,,,,
0.0,25339,100.0,70300,703,2,-94207.52275422002,,,,
0.0,25375,100.0,70400,704,2,-94109.22721706,,,,
0.0,25409,100.0,70500,705,2,-94162.73069234999,,,,
0.0,25445,100.0,70600,706,2,-94172.53219399,,,,
0.0,25481,100.0,70700,707,2,-94182.52204917998,,,,
0.0,25518,100.0,70800,708,2,-94080.7225839,,,,
0.0,25555,100.0,70900,709,2,-94165.70487152,,,,
0.0,25591,100.0,71000,710,2,-94192.04596125,,,,
0.0,25627,100.0,71100,711,2,-94162.60720472998,,,,
0.0,25663,100.0,71200,712,2,-94133.78541082,,,,
0.0,25698,100.0,71300,713,2,-94127.47612343999,,,,
0.0,25733,100.0,71400,714,2,-94145.15122512,,,,
0.0,25768,100.0,71500,715,2,-94116.66746755998,,,,
0.0,25804,100.0,71600,716,2,-94104.31828857999,,,,
0.0,25841,100.0,71700,717,2,-94029.89595489997,,,,
0.0,25874,100.0,71800,718,2,-94045.12782767,,,,
0.0,25911,100.0,71900,719,2,-94103.65344778998,,,,
0.0,25947,100.0,72000,720,2,-94058.24763716999,,,,
0.0,25984,100.0,72100,721,2,-94082.7777586,,,,
0.0,26021,100.0,72200,722,2,-94040.04609014001,,,,
0.0,26058,100.0,72300,723,2,-93979.22600163,,,,
0.0,26095,100.0,72400,724,2,-93957.28084316,,,,
0.0,26131,100.0,72500,725,2,-93870.77380604,,,,
0.0,26166,100.0,72600,726,2,-93872.58420721,,,,
0.0,26203,100.0,72700,727,2,-93928.35722975,,,,
0.0,26240,100.0,72800,728,2,-94106.15924396,,,,
0.0,26275,100.0,72900,729,2,-94155.91123988999,,,,
0.0,26311,100.0,73000,730,2,-94214.09986653998,,,,
0.0,26347,100.0,73100,731,2,-94192.44928502999,,,,
0.0,26382,100.0,73200,732,2,-94152.49210741,,,,
0.0,26419,100.0,73300,733,2,-94100.16743979002,,,,
0.0,26456,100.0,73400,734,2,-94128.45867402,,,,
0.0,26492,100.0,73500,735,2,-94182.39970353998,,,,
0.0,26527,100.0,73600,736,2,-94230.10274030999,,,,
0.0,26561,100.0,73700,737,2,-94330.24266894998,,,,
0.0,26596,100.0,73800,738,2,-94356.56467092,,,,
0.0,26633,100.0,73900,739,2,-94149.76858049,,,,
0.0,26670,100.0,74000,740,2,-94170.78765009,,,,
0.0,26706,100.0,74100,741,2,-94138.05565051002,,,,
0.0,26741,100.0,74200,742,2,-94148.92387352999,,,,
0.0,26778,100.0,74300,743,2,-94109.77741239,,,,
0.0,26814,100.0,74400,744,2,-94149.38716352999,,,,
0.0,26851,100.0,74500,745,2,-94132.31101735,,,,
0.0,26887,100.0,74600,746,2,-94252.80365986,,,,
0.0,26924,100.0,74700,747,2,-94206.14405794002,,,,
0.0,26960,100.0,74800,748,2,-94114.03651088002,,,,
0.0,26997,100.0,74900,749,2,-94150.86116028001,,,,
0.0,27031,100.0,75000,750,2,-94163.52175107,,,,
0.0,27068,100.0,75100,751,2,-94146.87291974001,,,,
0.0,27105,100.0,75200,752,2,-94153.25840425999,,,,
0.0,27140,100.0,75300,753,2,-94204.04980704,,,,
0.0,27175,100.0,75400,754,2,-94172.21322185,,,,
0.0,27212,100.0,75500,755,2,-94153.93282658001,,,,
0.0,27250,100.0,75600,756,2,-94147.51656068001,,,,
0.0,27285,100.0,75700,757,2,-94192.55779769999,,,,
0.0,27321,100.0,75800,758,2,-94113.96826093,,,,
0.0,27357,100.0,75900,759,2,-94078.92887408,,,,
0.0,27393,100.0,76000,760,2,-94024.57016506001,,,,
0.0,27431,100.0,76100,761,2,-94019.25699945001,,,,
0.0,27468,100.0,76200,762,2,-93918.86670582002,,,,
0.0,27503,100.0,76300,763,2,-93851.50145160999,,,,
0.0,27540,100.0,76400,764,2,-93757.12054224004,,,,
0.0,27576,100.0,76500,765,2,-93748.77170326002,,,,
0.0,27613,100.0,76600,766,2,-93768.20986455999,,,,
0.0,27649,100.0,76700,767,2,-93648.38886208998,,,,
0.0,27685,100.0,76800,768,2,-93655.83900936999,,,,
0.0,27720,100.0,76900,769,2,-93719.7750285,,,,
0.0,27756,100.0,77000,770,2,-93666.86337558001,,,,
0.0,27792,100.0,77100,771,2,-93557.89149033999,,,,
0.0,27827,100.0,77200,772,2,-93527.68355450002,,,,
0.0,27863,100.0,77300,773,2,-93502.61276485001,,,,
0.0,27899,100.0,77400,774,2,-93510.78208074,,,,
0.0,27935,100.0,77500,775,2,-93399.40979394,,,,
0.0,27972,100.0,77600,776,2,-93330.59594358999,,,,
0.0,28010,100.0,77700,777,2,-93336.61543434,,,,
0.0,28045,100.0,77800,778,2,-93342.32144579,,,,
0.0,28082,100.0,77900,779,2,-93366.67662263001,,,,
0.0,28117,100.0,78000,780,2,-93385.49225628999,,,,
0.0,28152,100.0,78100,781,2,-93411.4391027,,,,
0.0,28189,100.0,78200,782,2,-93410.31807802,,,,
0.0,28225,100.0,78300,783,2,-93394.86746673,,,,
0.0,28262,100.0,78400,784,2,-93416.34422606001,,,,
0.0,28297,100.0,78500,785,2,-93539.80459447,,,,
0.0,28332,100.0,78600,786,2,-93586.34948148,,,,
0.0,28370,100.0,78700,787,2,-93569.01233663998,,,,
0.0,28407,100.0,78800,788,2,-93462.30968305001,,,,
0.0,28443,100.0,78900,789,2,-93401.36190683999,,,,
0.0,28477,100.0,79000,790,2,-93444.03679071002,,,,
0.0,28514,100.0,79100,791,2,-93353.15251473003,,,,
0.0,28549,100.0,79200,792,2,-93454.98798854002,,,,
0.0,28586,100.0,79300,793,2,-93495.12295914,,,,
0.0,28621,100.0,79400,794,2,-93562.46907462,,,,
0.0,28658,100.0,79500,795,2,-93490.85682429,,,,
0.0,28695,100.0,79600,796,2,-93511.90274968998,,,,
0.0,28731,100.0,79700,797,2,-93459.08600760998,,,,
0.0,28767,100.0,79800,798,2,-93407.24749662,,,,
0.0,28801,100.0,79900,799,2,-93336.07862553999,,,,
0.0,28840,100.0,80000,800,2,-93342.74167916998,,,,
0.0,28874,100.0,80100,801,2,-93347.58191990998,,,,
0.0,28908,100.0,80200,802,2,-93381.57262470001,,,,
0.0,28944,100.0,80300,803,2,-93413.06799562,,,,
0.0,28980,100.0,80400,804,2,-93529.33997670001,,,,
0.0,29016,100.0,80500,805,2,-93493.15539215,,,,
0.0,29052,100.0,80600,806,2,-93524.52620902,,,,
0.0,29087,100.0,80700,807,2,-93539.49037494,,,,
0.0,29121,100.0,80800,808,2,-93603.27405234001,,,,
0.0,29159,100.0,80900,809,2,-93551.28136397,,,,
0.0,29195,100.0,81000,810,2,-93519.88890704,,,,
0.0,29231,100.0,81100,811,2,-93567.54461768997,,,,
0.0,29267,100.0,81200,812,2,-93587.18568324998,,,,
0.0,29305,100.0,81300,813,2,-93572.89181890998,,,,
0.0,29342,100.0,81400,814,2,-93566.52884318998,,,,
0.0,29380,100.0,81500,815,2,-93562.60775011998,,,,
0.0,29417,100.0,81600,816,2,-93593.03871529,,,,
0.0,29454,100.0,81700,817,2,-93702.26004825998,,,,
0.0,29491,100.0,81800,818,2,-93679.29426446998,,,,
0.0,29529,100.0,81900,819,2,-93674.65016773,,,,
0.0,29567,100.0,82000,820,2,-93659.42602073001,,,,
0.0,29604,100.0,82100,821,2,-93611.5048808,,,,
0.0,29640,100.0,82200,822,2,-93577.41913834,,,,
0.0,29677,100.0,82300,823,2,-93528.54594191998,,,,
0.0,29713,100.0,82400,824,2,-93501.17675202,,,,
0.0,29748,100.0,82500,825,2,-93541.01946514998,,,,
0.0,29784,100.0,82600,826,2,-93507.79828466999,,,,
0.0,29820,100.0,82700,827,2,-93478.71772772999,,,,
0.0,29857,100.0,82800,828,2,-93460.16183193999,,,,
0.0,29894,100.0,82900,829,2,-93463.19407272998,,,,
0.0,29929,100.0,83000,830,2,-93399.33817913997,,,,
0.0,29967,100.0,83100,831,2,-93375.39185998001,,,,
0.0,30003,100.0,83200,832,2,-93312.59786849999,,,,
0.0,30040,100.0,83300,833,2,-93235.08743914001,,,,
0.0,30075,100.0,83400,834,2,-93257.32897183999,,,,
0.0,30113,100.0,83500,835,2,-93274.1867134,,,,
0.0,30149,100.0,83600,836,2,-93285.59655125,,,,
0.0,30186,100.0,83700,837,2,-93254.45365614,,,,
0.0,30222,100.0,83800,838,2,-93170.01631224003,,,,
0.0,30260,100.0,83900,839,2,-93292.46831687003,,,,
0.0,30294,100.0,84000,840,2,-93284.55712333001,,,,
0.0,30330,100.0,84100,841,2,-93359.16323571002,,,,
0.0,30366,100.0,84200,842,2,-93356.00831050001,,,,
0.0,30402,100.0,84300,843,2,-93417.97540163001,,,,
0.0,30438,100.0,84400,844,2,-93367.22334238,,,,
0.0,30473,100.0,84500,845,2,-93364.82980639,,,,
0.0,30507,100.0,84600,846,2,-93392.36225336998,,,,
0.0,30543,100.0,84700,847,2,-93443.80700902996,,,,
0.0,30580,100.0,84800,848,2,-93522.14595342,,,,
0.0,30616,100.0,84900,849,2,-93360.44133471999,,,,
0.0,30653,100.0,85000,850,2,-93346.58278322002,,,,
0.0,30688,100.0,85100,851,2,-93422.1208038,,,,
0.0,30723,100.0,85200,852,2,-93496.01517747002,,,,
0.0,30758,100.0,85300,853,2,-93457.84017226001,,,,
0.0,30793,100.0,85400,854,2,-93484.46647838003,,,,
0.0,30827,100.0,85500,855,2,-93546.81068586001,,,,
0.0,30863,100.0,85600,856,2,-93545.91021103,,,,
0.0,30899,100.0,85700,857,2,-93459.02040847,,,,
0.0,30936,100.0,85800,858,2,-93518.39234623,,,,
0.0,30971,100.0,85900,859,2,-93527.62758628001,,,,
0.0,31004,100.0,86000,860,2,-93613.61701927001,,,,
0.0,31041,100.0,86100,861,2,-93533.98338810002,,,,
0.0,31075,100.0,86200,862,2,-93639.69825779002,,,,
0.0,31111,100.0,86300,863,2,-93738.83389662002,,,,
0.0,31148,100.0,86400,864,2,-93819.85509149003,,,,
0.0,31183,100.0,86500,865,2,-93814.64166650001,,,,
0.0,31217,100.0,86600,866,2,-93842.16418102,,,,
0.0,31252,100.0,86700,867,2,-93889.55823122,,,,
0.0,31288,100.0,86800,868,2,-93809.44836674003,,,,
0.0,31323,100.0,86900,869,2,-93801.52336087004,,,,
0.0,31360,100.0,87000,870,2,-93857.67255988,,,,
0.0,31397,100.0,87100,871,2,-93871.87093491999,,,,
0.0,31434,100.0,87200,872,2,-93873.45387253001,,,,
0.0,31469,100.0,87300,873,2,-93897.74619252,,,,
0.0,31507,100.0,87400,874,2,-93958.63421818001,,,,
0.0,31544,100.0,87500,875,2,-93962.75211541002,,,,
0.0,31579,100.0,87600,876,2,-94022.5274801,,,,
0.0,31616,100.0,87700,877,2,-94094.17056716999,,,,
0.0,31652,100.0,87800,878,2,-94055.11461206999,,,,
0.0,31688,100.0,87900,879,2,-93987.83974538,,,,
0.0,31723,100.0,88000,880,2,-93916.85378695998,,,,
0.0,31760,100.0,88100,881,2,-93940.49899923001,,,,
0.0,31794,100.0,88200,882,2,-94092.19791557001,,,,
0.0,31830,100.0,88300,883,2,-94093.25259027,,,,
0.0,31866,100.0,88400,884,2,-94050.50091611,,,,
0.0,31902,100.0,88500,885,2,-93999.02087349001,,,,
0.0,31939,100.0,88600,886,2,-93979.51926865001,,,,
0.0,31978,100.0,88700,887,2,-93955.85394944,,,,
0.0,32014,100.0,88800,888,2,-93975.00395363002,,,,
0.0,32054,100.0,88900,889,2,-94016.35854163,,,,
0.0,32087,100.0,89000,890,2,-93933.52279779,,,,
0.0,32121,100.0,89100,891,2,-94033.26632059999,,,,
0.0,32158,100.0,89200,892,2,-93969.30313656,,,,
0.0,32194,100.0,89300,893,2,-93898.55639524,,,,
0.0,32230,100.0,89400,894,2,-93892.60933276,,,,
0.0,32268,100.0,89500,895,2,-93879.16234033002,,,,
0.0,32304,100.0,89600,896,2,-93831.41732840001,,,,
0.0,32339,100.0,89700,897,2,-93925.94525654001,,,,
0.0,32374,100.0,89800,898,2,-94015.56633323,,,,
0.0,32411,100.0,89900,899,2,-94009.58859544001,,,,
0.0,32447,100.0,90000,900,2,-93917.21532410002,,,,
0.0,32483,100.0,90100,901,2,-93907.21842293,,,,
0.0,32520,100.0,90200,902,2,-93873.18135286002,,,,
0.0,32556,100.0,90300,903,2,-93876.00646159,,,,
0.0,32593,100.0,90400,904,2,-93871.96015289,,,,
0.0,32630,100.0,90500,905,2,-93902.45359006,,,,
0.0,32665,100.0,90600,906,2,-93945.44457113997,,,,
